date,moveDistance,sleep
2022-05-08,3.7348566492457804,2.539898088403734
2022-05-07,9.90842222613362,7.947985064239891
2022-05-06,4.343456743767035,4.166235395501752
2022-05-05,5.313830473546686,5.646578917304456
2022-05-04,8.416062226316297,7.016748507175241
2022-05-03,1.1767064443793218,1.4564889133099763
2022-05-02,6.65214065848004,7.569733948535306
2022-05-01,4.595796844803347,6.385315013246715
2022-04-30,5.4014249839009745,3.739024396032902
2022-04-29,8.237590834983372,6.1542299851223525
2022-04-28,1.8020207714872305,1.3030019757237872
2022-04-27,2.9094914526015336,0.5436983698612199
2022-04-26,7.907481277899424,2.1936286997629324
2022-04-25,1.6126142763066964,7.638752939668708
2022-04-24,0.09862515234487113,3.119760734914996
2022-04-23,7.1392633146462785,4.616358406997498
2022-04-22,1.71849098142821,0.8490919718373924
2022-04-21,0.5629425006199285,3.6176736719737086
2022-04-20,2.0797364320963565,0.503337176049997
2022-04-19,7.051355603209686,5.208428490290964
2022-04-18,9.846313151027735,4.282638805995491
2022-04-17,3.14380242164371,7.173697138865236
2022-04-16,2.464858889737709,4.0353358596399564
2022-04-15,2.969553629785384,7.852623893706788
2022-04-14,7.176761897037565,5.250229732660895
2022-04-13,2.4617009168837143,5.327743950155807
2022-04-12,4.395264689828538,7.174763277436263
2022-04-11,7.915814928650785,4.19533788383061
2022-04-10,9.209079451692913,3.0980959049560433
2022-04-09,8.386996342602655,5.2553580384236644
2022-04-08,4.740272281993483,3.2875716360474323
2022-04-07,2.9329705007945863,3.4207744576334997
2022-04-06,3.993334210873952,4.3110185513448105
2022-04-05,6.922533101542477,5.329845753822235
2022-04-04,9.300664293747378,5.660743206732685
2022-04-03,7.995196153013189,2.4668014192025938
2022-04-02,2.787189232107188,3.8947787807233416
2022-04-01,4.904984602284179,4.126229974033479
2022-03-31,3.789150274991507,4.451767638916712
2022-03-30,7.759369468006926,4.106675350157081
2022-03-29,3.539954294517822,1.6709155177530146
2022-03-28,5.001465500535155,2.6095500992743146
2022-03-27,8.203837633955526,6.552595764135429
2022-03-26,5.408954539219607,2.0686776121235697
2022-03-25,6.384593010144296,4.3109920670284225
2022-03-24,4.208234421778445,3.5463520567918723
2022-03-23,8.038067964204949,5.052702630414118
2022-03-22,6.875345200847308,0.9354889361653029
2022-03-21,2.7492139329793828,3.912102985061769
2022-03-20,4.077278242305411,0.7617051119485918
2022-03-19,0.9911465417880072,2.4057455520021565
2022-03-18,1.317960891063189,6.145164148434348
2022-03-17,6.657272899643697,1.0682223276578755
2022-03-16,8.840345782084801,5.832827415652258
2022-03-15,5.501852239499531,5.365283571381423
2022-03-14,4.880291979224477,6.302785371308328
2022-03-13,8.210486268932867,0.020955238774299723
2022-03-12,5.743141788813311,2.531516562877014
2022-03-11,5.596367290425615,2.098350645030588
2022-03-10,2.708190080172719,2.0484196510832495
2022-03-09,3.3568831949473843,6.984752636711649
2022-03-08,1.3397036278849972,1.990985651668808
2022-03-07,5.959553093782693,3.0610448510293526
2022-03-06,8.779133766481381,0.22929562954528482
2022-03-05,9.478562540919796,4.830848003450026
2022-03-04,4.639599236765943,3.2870988278434483
2022-03-03,2.098307623762868,5.723446875308216
2022-03-02,8.249349440433777,6.210314319758673
2022-03-01,9.73350258888299,1.221061909484745
2022-02-28,7.527293835589681,6.06265444256527
2022-02-27,4.775329377253198,3.0795203377722498
2022-02-26,4.559062956781709,2.470642375915605
2022-02-25,3.3950387496075365,3.995121748562892
2022-02-24,1.0079474714055747,4.5694000254607365
2022-02-23,5.431786985287939,6.133405738277633
2022-02-22,3.452449876869025,7.761252103766996
2022-02-21,0.32080542919798005,0.5445194336005583
2022-02-20,7.208899846062348,6.827547816339732
2022-02-19,4.5691205942558035,1.202989680676012
2022-02-18,4.894901831151238,0.987039662479277
2022-02-17,4.158096908238984,0.9022457276954361
2022-02-16,3.3124275788898574,4.191530897906206
2022-02-15,2.058939773148362,1.1203647366659588
2022-02-14,9.847675323357496,4.956810264485668
2022-02-13,3.750881484904547,0.9266847518145198
2022-02-12,3.5757901169372786,6.296276584759991
2022-02-11,5.611183557715602,7.757354496487275
2022-02-10,5.340530894740492,1.060867464912235
2022-02-09,1.1848459588034332,2.3341703103181963
2022-02-08,5.400109679986422,2.5446785048527074
2022-02-07,3.5123190982470853,6.185044287845655
2022-02-06,4.883556344648575,2.26438886435243
2022-02-05,6.554512457453823,4.47510405619248
2022-02-04,8.672613777420151,7.753607369739227
2022-02-03,0.20175415858315282,7.443817529815274
2022-02-02,7.877007028117115,7.951675172544979
2022-02-01,1.541837362538675,4.554636508332647
2022-01-31,2.580938696212396,7.600676353961463
2022-01-30,4.636451179026226,4.593254196708797
2022-01-29,5.7727942144103,0.5143358916103633
